"model"	"fieldname"	"scope"	"tablename"
"References"	"contact_type"	"dataset"	"ref_contact_type"
"References"	"dataset_type"	"dataset"	"=CONCAT(""ref_"";$B3)"
"References"	"environment"	"dataset"	"=CONCAT(""ref_"";$B4)"
"References"	"nature"	"dataset"	"=CONCAT(""ref_"";$B5)"
"References"	"subthematic"	"dataset"	"=CONCAT(""ref_"";$B6)"
"References"	"exposure_factor_category"	"dataset"	"=CONCAT(""ref_"";$B7)"
"References"	"theme_category"	"dataset"	"=CONCAT(""ref_"";$B8)"
"References"	"license_name"	"dataset"	"=CONCAT(""ref_"";$B9)"
"References"	"license_type"	"dataset"	"=CONCAT(""ref_"";$B10)"
"References"	"data_format"	"dataset"	"=CONCAT(""ref_"";$B11)"
"References"	"data_domain"	"dataset"	"=CONCAT(""ref_"";$B12)"
"References"	"datasets "	"dataset"	"=CONCAT(""ref_"";$B13)"
"References"	"broadcast_mode"	"dataset"	"=CONCAT(""ref_"";$B14)"
"References"	"administrative_territory_coverage"	"dataset"	"=CONCAT(""ref_"";$B15)"
"References"	"geographical_geospatial_information_level"	"dataset"	"=CONCAT(""ref_"";$B16)"
"References"	"projection_system"	"dataset"	"=CONCAT(""ref_"";$B17)"
"References"	"geographical_geospatial_coverage"	"dataset"	"=CONCAT(""ref_"";$B18)"
"References"	"organization_type"	"organization"	"=CONCAT(""ref_"";$B19)"
"References"	"agent_type"	"organization"	"=CONCAT(""ref_"";$B20)"
"References"	"action"	"log, rôle"	"=CONCAT(""ref_"";$B21)"
"References"	"perimeter"	"log, rôle"	"=CONCAT(""ref_"";$B22)"
